id,name,hotelname_en,featurehoteltype,lat,lon,single_room_price,single_room_stock,king_room_price,king_room_stock,double_bed_price,double_bed_stock,family_room_price,family_room_stock
183,深圳大梅沙京基海湾大酒店,Kingkey Palace Hotel Shenzhen,泳池,22.598115,114.310461,618,1,652,0,694,1,881,2
184,深圳好日子皇冠假日酒店,Crowne Plaza Shenzhen Futian,网红泳池,22.537196,114.05373,887,1,937,1,997,3,1266,2
185,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,22.74192,113.828399,503,1,531,1,565,2,718,0
186,深圳柏悦酒店,Park Hyatt Shenzhen,SPA,22.532026,114.055616,2203,0,2326,1,2475,0,3143,0
187,深圳彭年万丽酒店,Renaissance Shenzhen Luohu Hotel,泳池,22.540989,114.122665,657,0,694,1,738,3,937,1
188,深圳宝利来国际大酒店,Baolilai International Hotel,桑拿,22.672867,113.826793,605,1,639,1,680,1,864,1
189,深圳海德酒店,Hyde Hotel,泳池,22.51838,113.941484,605,1,639,3,680,2,864,1
190,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,22.722441,114.221198,298,2,315,1,335,1,425,4
191,深圳光明中集行政酒店,Shenzhen Guangming CIMC Executive Hotel,免费停车,22.747879,113.929786,442,0,467,1,497,2,631,2
192,深圳瑞吉酒店,The St. Regis Shenzhen,桑拿,22.544629,114.106184,1206,1,1274,1,1355,0,1721,3
193,深圳福田香格里拉大酒店,"Futian Shangri-La, Shenzhen",泳池,22.536188,114.057259,1067,2,1127,1,1199,1,1523,3
194,深圳浪骑瞻云度假酒店,The YUN Resort Shenzhen Longcheer,泳池,22.553601,114.561922,785,3,829,2,882,1,1120,2
195,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,22.523888,113.935467,609,1,643,2,684,1,869,1
196,深圳熙湾酒店,Shenzhen SeaOne Hotel,充电桩,22.526123,113.939768,388,2,410,1,436,2,554,3
197,深圳东海朗廷酒店,"The Langham, Shenzhen",桑拿,22.536128,114.020126,969,1,1024,5,1089,1,1383,1
198,深圳君悦酒店,Grand Hyatt Shenzhen,桑拿,22.537248,114.111182,1038,1,1096,3,1166,1,1481,0
199,深圳光明天安云谷逸衡酒店,Shenzhen Guangming Tianan Cloud Industrial EVEN HOTELS,网红泳池,22.792208,113.965796,487,1,514,3,547,3,695,1
200,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,22.581022,113.953854,295,0,311,2,331,1,420,1
201,深圳益田威斯汀酒店,The Westin Shenzhen Nanshan,泳池,22.537254,113.976116,792,3,837,3,890,2,1130,0
202,锦森酒店(深圳国际会展中心店),Jinsen Hotel (Shenzhen International Convention and Exhibition Center),免费停车,22.706634,113.800105,435,1,460,3,489,1,621,2
203,深铁前海君璞书院,"Genpla Hotel, Shenzhen Qianhai",管家服务,22.531419,113.903725,587,0,619,1,659,0,837,0
204,深圳凯宾斯基酒店,Kempinski Hotel Shenzhen,桑拿,22.518235,113.939406,854,1,901,0,959,2,1218,2
205,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,22.472324,113.911549,461,0,487,1,518,0,658,0
206,深圳栖酒店(水贝珠宝城店),Starry Hotel,免费停车,22.579994,114.119632,478,1,505,0,537,0,682,5
207,深圳光明天安云谷智选假日酒店,Shenzhen Guangming Tianan Cloud Industrial Park Holiday Inn Express,免费停车,22.792167,113.965456,419,1,443,0,471,0,598,1
208,深圳四季酒店,Four Seasons Hotel Shenzhen,桑拿,22.533278,114.058098,1245,0,1315,1,1399,1,1777,1
209,深圳南山希尔顿逸林酒店及公寓,DoubleTree by Hilton Shenzhen Nanshan Hotel & Residences,泳池,22.54368,113.913837,838,1,885,1,942,3,1196,1
210,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,22.74192,113.828399,503,2,531,0,565,2,718,1
211,深圳湾木棉花酒店,Hotel Kapok Shenzhen Bay,动人夜景,22.518974,113.947312,802,0,847,0,901,2,1144,0
212,深圳机场凯悦酒店,Hyatt Regency Shenzhen Airport,泳池,22.622358,113.812342,706,1,745,1,793,2,1007,2
213,深圳湾万丽酒店,Renaissance Shenzhen Bay Hotel,泳池,22.531674,113.951882,1290,1,1363,4,1450,0,1842,2
214,HydePark国际公寓酒店(南山后海地铁站店),HydePark International Residence(Nanshan Houhai Subway Station),免费停车,22.51838,113.941484,419,0,443,1,471,1,598,1
215,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,22.722441,114.221198,298,0,315,0,335,2,425,0
216,深圳小凉帽之家酒店(甘坑古镇店),Little Hakka Hotel,免费停车,22.657927,114.100676,354,0,374,1,398,2,505,0
217,深圳康莱德酒店,Conrad Shenzhen,泳池,22.527884,113.897017,1642,3,1734,0,1845,4,2343,0
218,深圳华强广场酒店(华强北地铁站店),Shenzhen Huaqiang Plaza hotel (Huaqiangbei Metro Station),动人夜景,22.543918,114.085978,622,0,657,1,699,0,888,1
219,深圳前海华侨城JW万豪酒店,JW Marriott Hotel Shenzhen Bao'an,泳池,22.546791,113.880925,1141,1,1205,1,1282,2,1628,1
220,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,22.523888,113.935467,609,1,643,1,684,1,869,1
221,深圳深航国际酒店,Shenzhenair International Hotel,泳池,22.534659,114.01937,657,0,694,1,738,0,937,1
222,深圳湾海尚酒店,Hisoar Hotel,桑拿,22.504154,113.943385,590,1,623,4,663,0,842,2
223,深圳香格里拉大酒店,Shangri-La Shenzhen Hotel,桑拿,22.53343,114.118752,624,1,659,1,701,0,890,2
224,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,22.581022,113.953854,295,2,311,2,331,0,420,1
225,深圳博林天瑞喜来登酒店,Sheraton Shenzhen Nanshan,SPA,22.582918,113.97219,930,4,982,1,1045,1,1327,0
226,深圳滨河时代亚朵S酒店,Atour S Hotel,管家服务,22.528206,114.026353,758,0,801,2,852,1,1082,0
227,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,22.74192,113.828399,503,0,531,3,565,1,718,1
228,维也纳国际酒店(深圳国际会展中心马安山地铁站店),Vienna International Hotel (International Convention and Exhibition Center Ma'anshan Subway Station),免费停车,22.716198,113.807795,405,2,428,1,455,0,578,0
229,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,22.472324,113.911549,461,3,487,2,518,1,658,2
230,深圳万德诺富特酒店(福田科学馆地铁站店),Novotel Shenzhen Watergate (Futian Huaqiangbei),健身室,22.540382,114.102621,422,0,446,2,474,2,602,1
231,骏逸凯迪酒店(深圳国际会展中心店),Jun Yi  Kai Di Hotel (Shenzhen International Convention and Exhibition Center),免费停车,22.713415,113.804774,433,1,458,1,487,0,618,0
232,深圳塘朗城君璞酒店,Shenzhen Nanshan Genpla Hotel,桑拿,22.589218,114.000613,641,0,677,1,720,1,914,0
233,深圳中海凯骊酒店,The COLI Hotel Shenzhen,泳池,22.703586,114.215284,557,1,588,0,626,1,795,1
234,深圳宝安翻身路秋果酒店,"Qiuguo Hotel, Bao'an, Shenzhen",免费停车,22.556326,113.900691,278,1,293,2,312,0,396,2
235,华怡酒店(深圳北站店),HUA YI Hotel (Shenzhen North Railway Station),机器人服务,22.623724,114.029255,305,0,322,1,343,0,436,1
236,希岸Deluxe酒店(深圳国贸地铁站店),Xana Deluxe Hotel (Shenzhen International Trade metro station store),管家服务,22.541797,114.117054,346,2,366,3,389,2,494,1
237,华怡酒店(深圳宝安坪洲地铁站店),Huayi Hotel (Shenzhen Bao'an Pingzhou Subway Station),免费停车,22.573949,113.871677,301,0,318,0,338,2,429,0
238,深圳星河丽思卡尔顿酒店,The Ritz-Carlton Shenzhen,泳池,22.533612,114.061582,1332,0,1407,2,1497,0,1901,1
239,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,22.722441,114.221198,298,0,315,0,335,0,425,2
240,菲酒店(深圳北站人民路店),Fei Hotel,充电桩,22.635814,114.025951,248,1,262,2,279,1,354,1
241,深圳光明美爵酒店,Grand Mercure Shenzhen Guangming,行政酒廊,22.747833,113.931843,530,0,559,1,595,0,756,2
242,阿卡那拉·深圳橘子海度假美宿,AKANARA · Shenzhen Orange Sea Holiday,自营亲子房,22.508807,114.482142,355,0,375,0,399,0,507,1
243,深圳南山前海亚朵S酒店,ShenZhen NanShan QianHai ATOUR S Hotel,免费停车,22.52731,113.915626,588,0,621,0,661,1,839,0
244,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,22.523888,113.935467,609,1,643,1,684,1,869,0
245,深圳云海酒店,YunHai Hotel Shenzhen,免费停车,22.556288,114.46867,426,3,450,2,479,1,608,1
246,深圳福田车公庙亚朵X酒店,Atour X Hotel Futian Chegong Temple Shenzhen,免费停车,22.529239,114.022149,594,0,627,2,667,1,847,2
247,深圳福田口岸希尔顿欢朋酒店,Hampton by Hilton Shenzhen Futian Port,家庭房,22.516785,114.07214,609,0,643,1,684,0,869,4
248,深圳皇庭V国际公寓,Wongtee V International Apartment,酒店公寓,22.531209,114.063981,837,0,884,0,940,0,1194,1
249,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,22.581022,113.953854,295,0,311,0,331,2,420,1
250,熹遇·见岛私藏度假美宿,Hey Island•Peninsula Holiday,海景房,22.608206,114.373625,1940,3,2049,1,2180,3,2769,1
251,深圳国际会展中心洲际酒店,InterContinental Shenzhen WECC,泳池,22.702831,113.782455,1277,1,1349,0,1435,1,1822,0
252,深圳龙岗珠江皇冠假日酒店,Crowne Plaza Shenzhen Longgang City Centre,泳池,22.722941,114.250002,643,1,679,0,722,0,917,1
253,深圳南山香格里拉酒店,"Shangri-La Nanshan,Shenzhen",窗外好景,22.524443,113.970659,1988,2,2100,2,2234,1,2837,1
254,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,22.472324,113.911549,461,1,487,1,518,1,658,4
255,深圳回酒店,Hui Hotel,设计师酒店,22.548555,114.081999,781,0,825,0,878,1,1115,0
256,深圳安琰酒店,AYEARN HOTEL,泳池,22.506787,113.932716,829,1,876,1,932,0,1184,0
257,深圳罗湖木棉花酒店, THE MUMIAN HOTEL Shenzhen luohu,设计师酒店,22.536519,114.109372,711,1,751,0,799,3,1015,0
258,苫也·深圳不若林度假民宿,Sanyea · Shenzhen Bu Ruolin Resort B&B,日光浴场,22.538215,114.491387,959,0,1012,0,1077,0,1368,1
259,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,22.74192,113.828399,503,2,531,0,565,0,718,1
260,深圳后海木棉花酒店,The Mumian Hotel,设计师酒店,22.49776,113.938974,862,0,910,1,968,1,1229,0
261,雅斯特国际酒店(深圳宝安国际机场店),Astor International Hotel Shenzhen Bao'an International Airport,免费停车,22.613827,113.841877,229,1,242,1,257,0,326,0
262,深圳隐秀山居酒店,Castle Hotel Shenzhen,桑拿,22.694096,114.259132,753,0,795,4,846,1,1074,3
263,深圳花园格兰云天大酒店,Grand Skylight Garden Hotel Shenzhen,泳池,22.541311,114.076352,644,0,681,4,724,1,919,2
264,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,22.722441,114.221198,298,2,315,1,335,3,425,0
265,深圳机场希尔顿逸林公寓,DoubleTree by Hilton Shenzhen Airport Residences,泳池,22.607337,113.852523,591,1,624,3,664,0,843,1
266,深圳福田口岸亚朵S酒店,Shenzhen Futian Port Yaduo S Hotel,免费停车,22.521591,114.043508,586,0,619,1,658,0,836,1
267,深圳蓝汐精品酒店,Bay Breeze Hotel,泳池,22.524394,113.992351,968,2,1023,4,1088,0,1382,0
268,朗华影音(深圳福田会展中心店),Langhua Audio & Video Hotel (Shenzhen Futian Convention and Exhibition Center),情侣房,22.533963,114.066771,311,1,328,0,349,1,443,3
269,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,22.523888,113.935467,609,0,643,2,684,2,869,1
270,深圳欢乐海岸万豪行政公寓,"The OCT Harbour, Shenzhen - Marriott Executive Apartments",泳池,22.525863,113.988399,1298,0,1371,1,1458,0,1852,1
271,深圳官湖秘野礁石海景酒店,Secret Field · Shenzhen Kamakura Maze Reef Sea View Hotel,家庭房,22.60316,114.419487,1173,1,1239,2,1318,0,1674,5
272,深圳蓝楹湾度假酒店,Bay Breeze Resort,免费停车,22.520851,113.986374,2391,3,2526,1,2687,1,3412,3
273,深圳湾万怡酒店,Courtyard Shenzhen Bay,管家服务,22.531101,113.950615,756,1,798,2,849,1,1078,1
274,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,22.581022,113.953854,295,2,311,0,331,0,420,0
275,深圳尔邸酒店式公寓,Artisse Place,泳池,22.552125,113.98063,1128,0,1191,0,1267,0,1609,3
276,中濠S酒店(深圳福田会展中心店),CNHŌL S Hotel   (Shenzhen Futian Convention and Exhibition Center),管家服务,22.527662,114.046359,472,0,498,2,530,3,673,0
277,深圳富临大酒店,Shenzhen Felicity Hotel,泳池,22.530801,114.115246,346,2,366,0,389,2,494,2
278,深圳美高梅酒店,MGM Shenzhen,家庭房,22.602589,114.329755,1574,0,1662,1,1768,1,2245,2
279,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,22.472324,113.911549,461,2,487,2,518,1,658,3
280,深圳同泰万怡酒店,Courtyard by Marriott Shenzhen Northwest,行政酒廊,22.678266,113.805017,863,1,912,0,970,0,1232,0
281,深圳前海华侨城艾美酒店,"Le Méridien Shenzhen, Bao'an",家庭房,22.558441,113.870773,966,2,1020,1,1085,0,1378,3
282,深圳罗湖盛业逸扉酒店,UrCove by HYATT Shenzhen Luohu,免费停车,22.562521,114.106982,479,1,506,0,538,0,683,0
283,深圳澔悦格兰云天国际酒店(国际会展中心海上田园东地铁站店),Grand Skylight International Hotel Haoyue (Shenzhen World & WaterLands Resort East Metro Station),泳池,22.735528,113.785398,576,2,608,1,647,0,822,1
284,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,22.74192,113.828399,503,3,531,3,565,0,718,2
285,深圳五洲宾馆,Wuzhou Guest House,管家服务,22.537688,114.046967,621,2,656,3,698,1,886,2
286,深圳联投东方万怡酒店,Courtyard Shenzhen Bao'An,行政酒廊,22.760655,113.856701,612,2,647,0,688,1,874,0
287,深圳龙岗永湖希尔顿欢朋酒店,Hampton by Hilton Shenzhen Longgang Yonghu,免费停车,22.66076,114.219689,419,2,443,0,471,2,598,4
288,深圳会展中心石厦地铁站秋果酒店x,Shenzhen Convention and Exhibition Center Shixia Metro Station Qiuguo Hotelx,机器人服务,22.520964,114.052621,417,3,441,2,469,3,596,0
289,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,22.722441,114.221198,298,0,315,0,335,2,425,4
290,深圳乐酒店,O Hotel,湖景房,22.567172,114.141935,744,0,786,2,836,1,1062,0
291,深圳G公寓,Residence G Shenzhen,泳池,22.509782,113.920097,755,1,797,0,848,0,1077,0
292,蜜悦·深圳蓝白圣岛悬崖泡池美宿,Shenzhen Blue and White Shengdao Cliff Pool Beauty Hotel,免费停车,22.538395,114.485723,483,1,510,0,543,1,690,0
293,深圳福田CBD逸扉酒店,UrCove by HYATT Futian CBD,免费停车,22.542245,114.050754,622,1,657,0,699,1,888,1
294,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,22.523888,113.935467,609,2,643,1,684,1,869,0
295,橙果酒店(前海宝安中心店),Orange Fruit Hotel (Qianhai Bao'an Center),家庭房,22.556861,113.898294,270,1,285,1,303,0,385,1
296,深圳福田华强北希尔顿欢朋酒店,Hampton by Hilton Shenzhen Futian Huaqiangbei,家庭房,22.544657,114.091201,586,0,619,0,658,0,836,1
297,花园宾舍酒店(深圳福田会展中心岗厦地铁站店),Garden Hotel by LuxCabins (Shenzhen Futian Convention and Exhibition Center Gangxia Subway Station),日光浴场,22.529507,114.068734,321,1,339,0,361,0,458,2
298,深圳罗湖水贝IBC亚朵酒店,Atour Hotel (Shenzhen Luohu Shuibei IBC),免费停车,22.574804,114.124489,530,1,560,1,596,1,757,1
299,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,22.581022,113.953854,295,2,311,1,331,2,420,2
300,深圳福田香蜜湖亚朵酒店,Atour Hotel Shenzhen Futian Xiangmi Lake,免费停车,22.540262,114.023427,648,0,684,4,728,0,925,2
301,深圳鹏威酒店,Proud Way Hotel Shenzhen,免费停车,22.546289,114.109344,255,1,269,2,286,1,363,1
302,深圳新南山酒店,Xinnanshan Hotel,充电桩,22.552467,113.979882,503,3,531,1,565,1,718,2
303,深圳北站Moxy酒店,Moxy Shenzhen North Station,充电桩,22.621376,114.025392,533,0,563,1,599,1,761,3
304,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,22.472324,113.911549,461,4,487,0,518,0,658,2
305,深圳西丽创新谷亚朵酒店,Atour Hotel (Shenzhen Innovation Valley),免费停车,22.640034,113.923951,602,1,635,2,676,3,859,1
306,全季酒店(深圳北站地铁站店),All Seasons Hotel (Shenzhen North Subway Station),停车场,22.605356,114.034682,397,0,419,0,446,0,566,1
307,深圳中洲万豪酒店,Shenzhen Marriott Hotel Nanshan,SPA,22.517293,113.933785,22934,0,24223,1,25769,2,32727,1
308,深圳南山深圳湾美居酒店,Mercure Shenzhen Nanshan Shenzhen Bay,免费停车,22.494115,113.932006,384,0,405,0,431,2,547,0
309,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,22.74192,113.828399,503,4,531,2,565,0,718,0
310,深圳北站希尔顿欢朋酒店,Hampton by Hilton Shenzhen North Station,充电桩,22.630292,114.018922,623,0,658,1,700,1,889,3
311,美誉酒店公寓(深圳笋岗艺展中心店),Meiyu Hotel Apartment (Shenzhen Sungang Art Exhibition Center),免费停车,22.566292,114.103465,302,0,319,0,339,1,431,0
312,深圳悦海酒店(南山科技园店),Shenzhen HAPPYOCEAN Hotel,免费停车,22.538872,113.923637,236,1,249,0,265,3,337,0
313,维也纳酒店(深圳福永地铁站店),Vienna Hotel (Shenzhen Fuyong Metro Station),免费停车,22.6725,113.805388,507,3,536,2,570,2,724,1
314,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,22.722441,114.221198,298,2,315,2,335,3,425,1
315,维展湾酒店(深圳国际会展中心店),Weizhan Bay Hotel (Shenzhen International Convention and Exhibition Center Branch),免费停车,22.688832,113.787043,541,2,572,0,608,0,772,3
316,深圳美景酒店,MeiJing Hotel Shenzhen,免费停车,22.617051,114.022997,354,2,374,1,398,1,505,1
317,Amigo米阁睡眠酒店(龙华观澜店),Amigo Mige Sleep Hotel (Longhua Guanlan Branch),免费停车,22.721847,114.034594,295,1,311,0,331,4,420,2
318,深圳长城大酒店,Great Wall Hotel Shenzhen,免费停车,22.550064,114.106903,308,2,325,4,346,1,439,1
319,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,22.523888,113.935467,609,1,643,3,684,0,869,4
320,蜜悦·深圳波西塔诺悬崖海景美宿,Miyue ·Shenzhen Positano Cliff Seaview Beauty Hotel,免费停车,22.540047,114.485442,994,1,1050,1,1117,1,1419,3
321,深圳大鹏较场尾亚朵X酒店,Atour X Hotel  Shenzhen Jiaochangwei,免费停车,22.58943,114.508101,374,3,395,0,420,2,533,1
322,深圳海上世界君兰白露酒店,Shenzhen Sea World Grand Orchid White Dew Hotel,山景房,22.489031,113.919136,332,4,351,2,373,1,474,1
323,深圳宝安国际会展中心亚朵酒店,Atour Hotel (Shenzhen Bao'an International Convention and Exhibition Center),免费停车,22.674123,113.807883,899,2,949,0,1010,2,1283,1
324,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,22.581022,113.953854,295,1,311,1,331,1,420,2
325,深圳奈威S酒店(西丽地铁站店),Shenzhen Naive S Hotel(Xili Subway Station Store),免费停车,22.581875,113.957484,372,4,393,1,418,1,531,2
326,维也纳好眠国际酒店(深圳新机场旗舰店),Vienna Best Sleep International Hotel (Shenzhen Airport flagship),多功能厅,22.622796,113.836519,256,1,271,0,288,0,366,0
327,深圳美景雅悦酒店,MJ Grand Park Hotel,免费停车,22.615968,114.025099,222,0,235,2,250,0,318,2
328,希岸酒店(深圳罗湖东门店),Xi 'an Hotel (Shenzhen Luohu East Store),免费停车,22.550278,114.130316,263,0,277,1,295,1,375,1
329,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,22.472324,113.911549,461,2,487,1,518,3,658,0
330,深圳南山科技园若玺酒店,Royce Hotel,免费停车,22.526477,113.941505,610,1,644,0,685,1,870,1
331,慢可可海景公馆(深圳较场尾沙滩店),Maan Coco Flagship Seaview Hotel,日光浴场,22.587792,114.510225,461,1,487,0,518,0,658,1
332,深圳罗湖水贝亚朵S酒店,Shenzhen Luohu Shuibei Atour S Hotel,自营亲子房,22.570893,114.124058,609,0,643,2,684,0,869,4
333,Amigo米阁睡眠酒店(深圳北站店),Amigo Sleeping Hotel (Shenzhen North Railway Station),免费停车,22.610573,114.044913,355,1,375,0,399,1,507,1
334,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,22.74192,113.828399,503,1,531,0,565,2,718,2
335,明天酒店(深圳宝安国际机场黄田地铁站店),Tomorrow Hotel (Bao'an International Airport Huangtian Subway Station),免费停车,22.624025,113.849305,215,1,227,3,242,3,307,0
336,维也纳酒店(深圳国际会展中心福永凤凰山店),"Vienna Hotel (Phoenix Hill, Fuyong, Shenzhen International Convention and Exhibition Center)",免费停车,22.683999,113.846024,399,2,421,1,448,1,569,1
337,希岸酒店(深圳会展中心岗厦地铁口店),Xana Hotelle (Shenzhen Convention and Exhibition Center Gangxia Metro Station),管家服务,22.535457,114.068794,315,2,333,0,354,0,450,0
338,建国璞隐酒店(深圳宝安国际会展中心店),Jianguo Hidden Hotel-Shenzhen International Convention&Exhibition Center Hotel,免费停车,22.722285,113.78432,494,0,522,0,555,0,705,1
339,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,22.722441,114.221198,298,0,315,2,335,0,425,1
340,ALLIN·拾间堂酒店(深圳福田会展中心设计师空间体验店),GTALLIN Shijiantang (Shenzhen Futian Designer Space),桑拿,22.531629,114.068722,753,1,795,2,846,0,1074,3
341,麗枫酒店(深圳宝安国际会展中心店),Lavande Hotel (Shenzhen Bao'an International Convention and Exhibition Center),免费停车,22.708097,113.784249,543,0,573,0,610,0,775,1
342,深圳INNONOW楹诺·小半城民宿,INNONOW,多功能厅,22.543375,113.922889,470,2,496,1,528,0,671,0
343,麗枫酒店(深圳湾后海大道店),Lavande Hotel (Shenzhenwan Houhai Avenue),免费停车,22.487375,113.935535,354,1,374,2,398,0,505,5
344,深圳南山芒果网大厦亚朵酒店,"Mangonet Building, No. 3955 Baishi Road, Nanshan District, Shenzhen, Guangdong, China",停车场,22.523888,113.935467,609,1,643,2,684,1,869,2
345,深圳珀丽酒店,ROSEDALE HOTEL SHENZHEN,免费停车,22.572164,114.125442,878,2,928,1,987,0,1253,4
346,雅斯特酒店(深圳国际会展中心宝安机场店),"Yeste Hotel (Shenzhen International Convention and Exhibition Center, Bao'an Airport)",充电桩,22.683595,113.806479,305,1,322,0,343,1,436,2
347,缘·文化朝代酒店(深圳宝安国际会展中心店),Yuan·Culture Dynasty Hotel (Shenzhen Baoan International Convention and Exhibition Center),免费停车,22.721355,113.799581,392,1,414,1,440,0,559,1
348,深圳罗湖万澳行政酒店,Shenzhen Luohu Wan'ao Executive Hotel,家庭房,22.567304,114.110052,506,0,534,0,568,1,721,2
349,铂尔登美瑾酒店(深圳南山西丽地铁站店),Dalden Meijin Hotel,停车场,22.581022,113.953854,295,1,311,0,331,0,420,0
350,城市名人酒店公寓(会展湾水岸店),City Celebrity Hotel Apartment (Exhibition Bay Waterfront Branch),充电桩,22.700984,113.782428,413,1,436,2,464,3,589,2
351,盈舍轻奢S酒店(深圳蛇口海上世界地铁站店),Insio Hotel (Shenzhen Shekou Maritime World),山景房,22.482591,113.91326,299,2,316,1,336,2,427,1
352,深圳福田华强北秋果酒店,Shenzhen Futian Huaqiang North Qiuguo Hotel,家庭房,22.563777,114.099844,265,0,280,0,298,0,378,7
353,巢里巢外民宿(深圳巡乡小院店),Chaoli Chaowai Hostel (Shenzhen Xunxiang Courtyard),充电桩,22.587435,114.507228,550,2,581,0,618,3,785,0
354,深圳蛇口太子湾逸扉酒店,UrCove by HYATT Shenzhen Shekou Cruise Center,自营影音房,22.472324,113.911549,461,2,487,3,518,0,658,1
355,深圳INNOBAY楹诺·小半湾民宿,INNOBAY Homestay Shenzhen,免费停车,22.562017,114.465566,1315,0,1389,1,1478,0,1877,0
356,深圳悦如酒店,YUERU Hotel,茶室,22.53679,114.023844,327,0,345,1,367,1,466,2
357,WESU微宿设计公寓(深圳福田八卦岭店),WESU Apartment (Shenzhen Futian Bagualing Branch),24小时前台,22.563117,114.100883,360,1,381,2,405,1,514,2
358,深圳沙井国际会展中心亚朵酒店,Atour Hotel shajing International Convention and Exhibition Center shenzhen,免费停车,22.709028,113.806405,773,2,817,1,869,2,1104,1
359,深圳皇悦豪生酒店,Howard Johnson  Royal Hotel Shenzhen,网红泳池,22.74192,113.828399,503,0,531,5,565,1,718,1
360,深圳宝安福朋喜来登酒店,Four Points by Sheraton Shenzhen Bao'an,免费停车,22.562209,113.902031,666,1,703,3,748,0,950,3
361,蜜悦·深圳天麓秘野仙踪度假美宿,Miyue Shenzhen Tianlu Secret Wild Wizard Holiday Meisu,免费停车,22.616746,114.302616,473,0,499,3,531,1,674,0
362,归隐酒店(深圳福田香蜜湖店),Greeninn Hotel (Shenzhen Futian Xiangmihu Branch),免费停车,22.547179,114.00995,429,1,453,5,482,0,612,0
363,拈花·心舍民宿(深圳较场尾店),Nianhua Xinshe Homestay (Shenzhen Jiaochangwei Branch),儿童俱乐部,22.59012,114.5123,604,3,638,1,679,3,862,1
364,丽呈朗誉酒店(深圳龙岗中心大运新城店),Rezen Longuu Hotel (Shenzhen Longgang Universiade Center Station),免费停车,22.722441,114.221198,298,0,315,3,335,0,425,2
365,深圳科技园高新中亚朵S酒店,Shenzhen Nanshan Science Park high-tech Central ATOURS Hotel,窗外好景,22.546016,113.947642,609,0,643,1,684,1,869,0
366,深圳泊寓富瑞斯国际公寓,FURUIS Residence Nanshan,免费停车,22.552857,113.978394,543,1,573,2,610,1,775,1
367,苫也·深圳未名海海景民宿,Sanyea · Shenzhen Weiminghai Seaview Homestay,免费停车,22.545045,114.570102,886,0,936,3,996,2,1265,1
